Date,Fear_Greed_Index,Sentiment
1985-06-25 00:00:00+01:00,77.01,Extreme Greed
1985-06-26 00:00:00+01:00,66.99,Greed
1985-06-27 00:00:00+01:00,64.0,Greed
1985-06-28 00:00:00+01:00,73.23,Greed
1985-07-01 00:00:00+01:00,65.73,Greed
1985-07-02 00:00:00+01:00,78.88,Extreme Greed
1985-07-03 00:00:00+01:00,75.01,Extreme Greed
1985-07-04 00:00:00+01:00,72.37,Greed
1985-07-05 00:00:00+01:00,67.61,Greed
1985-07-08 00:00:00+01:00,69.17,Greed
1985-07-09 00:00:00+01:00,60.19,Greed
1985-07-10 00:00:00+01:00,69.56,Greed
1985-07-11 00:00:00+01:00,73.65,Greed
1985-07-12 00:00:00+01:00,66.6,Greed
1985-07-15 00:00:00+01:00,68.15,Greed
1985-07-16 00:00:00+01:00,72.19,Greed
1985-07-17 00:00:00+01:00,52.92,Neutral
1985-07-18 00:00:00+01:00,58.26,Greed
1985-07-19 00:00:00+01:00,74.47,Greed
1985-07-22 00:00:00+01:00,73.46,Greed
1985-07-23 00:00:00+01:00,68.45,Greed
1985-07-24 00:00:00+01:00,69.46,Greed
1985-07-25 00:00:00+01:00,60.26,Greed
1985-07-26 00:00:00+01:00,68.34,Greed
1985-07-29 00:00:00+01:00,60.72,Greed
1985-07-30 00:00:00+01:00,64.11,Greed
1985-07-31 00:00:00+01:00,65.68,Greed
1985-08-01 00:00:00+01:00,69.53,Greed
1985-08-02 00:00:00+01:00,69.76,Greed
1985-08-05 00:00:00+01:00,68.25,Greed
1985-08-06 00:00:00+01:00,74.53,Greed
1985-08-07 00:00:00+01:00,80.47,Extreme Greed
1985-08-08 00:00:00+01:00,85.23,Extreme Greed
1985-08-09 00:00:00+01:00,73.48,Greed
1985-08-12 00:00:00+01:00,82.83,Extreme Greed
1985-08-13 00:00:00+01:00,83.42,Extreme Greed
1985-08-14 00:00:00+01:00,77.03,Extreme Greed
1985-08-15 00:00:00+01:00,72.39,Greed
1985-08-16 00:00:00+01:00,86.35,Extreme Greed
1985-08-19 00:00:00+01:00,72.38,Greed
1985-08-20 00:00:00+01:00,87.01,Extreme Greed
1985-08-21 00:00:00+01:00,93.87,Extreme Greed
1985-08-22 00:00:00+01:00,92.37,Extreme Greed
1985-08-23 00:00:00+01:00,99.46,Extreme Greed
1985-08-27 00:00:00+01:00,79.15,Extreme Greed
1985-08-28 00:00:00+01:00,98.49,Extreme Greed
1985-08-29 00:00:00+01:00,91.89,Extreme Greed
1985-08-30 00:00:00+01:00,90.7,Extreme Greed
1985-09-02 00:00:00+01:00,92.54,Extreme Greed
1985-09-03 00:00:00+01:00,88.45,Extreme Greed
1985-09-04 00:00:00+01:00,91.26,Extreme Greed
1985-09-05 00:00:00+01:00,90.21,Extreme Greed
1985-09-06 00:00:00+01:00,93.93,Extreme Greed
1985-09-09 00:00:00+01:00,82.31,Extreme Greed
1985-09-10 00:00:00+01:00,88.29,Extreme Greed
1985-09-11 00:00:00+01:00,89.93,Extreme Greed
1985-09-12 00:00:00+01:00,78.11,Extreme Greed
1985-09-13 00:00:00+01:00,85.04,Extreme Greed
1985-09-16 00:00:00+01:00,88.76,Extreme Greed
1985-09-17 00:00:00+01:00,79.28,Extreme Greed
1985-09-18 00:00:00+01:00,86.17,Extreme Greed
1985-09-19 00:00:00+01:00,78.36,Extreme Greed
1985-09-20 00:00:00+01:00,86.31,Extreme Greed
1985-09-23 00:00:00+01:00,86.54,Extreme Greed
1985-09-24 00:00:00+01:00,89.58,Extreme Greed
1985-09-25 00:00:00+01:00,81.47,Extreme Greed
1985-09-26 00:00:00+01:00,85.19,Extreme Greed
1985-09-27 00:00:00+01:00,79.87,Extreme Greed
1985-09-30 00:00:00+01:00,80.58,Extreme Greed
1985-10-01 00:00:00+01:00,89.62,Extreme Greed
1985-10-02 00:00:00+01:00,77.64,Extreme Greed
1985-10-03 00:00:00+01:00,86.1,Extreme Greed
1985-10-04 00:00:00+01:00,77.9,Extreme Greed
1985-10-07 00:00:00+01:00,75.69,Extreme Greed
1985-10-08 00:00:00+01:00,75.2,Extreme Greed
1985-10-09 00:00:00+01:00,79.12,Extreme Greed
1985-10-10 00:00:00+01:00,88.23,Extreme Greed
1985-10-11 00:00:00+01:00,86.94,Extreme Greed
1985-10-14 00:00:00+01:00,86.94,Extreme Greed
1985-10-15 00:00:00+01:00,91.05,Extreme Greed
1985-10-16 00:00:00+01:00,75.67,Extreme Greed
1985-10-17 00:00:00+01:00,91.84,Extreme Greed
1985-10-18 00:00:00+01:00,98.19,Extreme Greed
1985-10-21 00:00:00+01:00,90.81,Extreme Greed
1985-10-22 00:00:00+01:00,99.29,Extreme Greed
1985-10-23 00:00:00+01:00,93.17,Extreme Greed
1985-10-24 00:00:00+01:00,89.78,Extreme Greed
1985-10-25 00:00:00+01:00,81.94,Extreme Greed
1985-10-28 00:00:00+00:00,90.05,Extreme Greed
1985-10-29 00:00:00+00:00,97.29,Extreme Greed
1985-10-30 00:00:00+00:00,94.31,Extreme Greed
1985-10-31 00:00:00+00:00,90.46,Extreme Greed
1985-11-01 00:00:00+00:00,89.56,Extreme Greed
1985-11-04 00:00:00+00:00,88.13,Extreme Greed
1985-11-05 00:00:00+00:00,92.46,Extreme Greed
1985-11-06 00:00:00+00:00,95.73,Extreme Greed
1985-11-07 00:00:00+00:00,97.56,Extreme Greed
1985-11-08 00:00:00+00:00,100.0,Extreme Greed
1985-11-11 00:00:00+00:00,94.76,Extreme Greed
1985-11-12 00:00:00+00:00,88.07,Extreme Greed
1985-11-13 00:00:00+00:00,94.86,Extreme Greed
1985-11-14 00:00:00+00:00,99.03,Extreme Greed
1985-11-15 00:00:00+00:00,85.4,Extreme Greed
1985-11-18 00:00:00+00:00,93.08,Extreme Greed
1985-11-19 00:00:00+00:00,92.62,Extreme Greed
1985-11-20 00:00:00+00:00,96.01,Extreme Greed
1985-11-21 00:00:00+00:00,94.6,Extreme Greed
1985-11-22 00:00:00+00:00,97.98,Extreme Greed
1985-11-25 00:00:00+00:00,90.75,Extreme Greed
1985-11-26 00:00:00+00:00,94.54,Extreme Greed
1985-11-27 00:00:00+00:00,89.45,Extreme Greed
1985-11-28 00:00:00+00:00,85.07,Extreme Greed
1985-11-29 00:00:00+00:00,94.39,Extreme Greed
1985-12-02 00:00:00+00:00,96.81,Extreme Greed
1985-12-03 00:00:00+00:00,87.01,Extreme Greed
1985-12-04 00:00:00+00:00,74.97,Greed
1985-12-05 00:00:00+00:00,80.34,Extreme Greed
1985-12-06 00:00:00+00:00,82.25,Extreme Greed
1985-12-09 00:00:00+00:00,89.34,Extreme Greed
1985-12-10 00:00:00+00:00,79.8,Extreme Greed
1985-12-11 00:00:00+00:00,83.47,Extreme Greed
1985-12-12 00:00:00+00:00,75.49,Extreme Greed
1985-12-13 00:00:00+00:00,82.77,Extreme Greed
1985-12-16 00:00:00+00:00,69.74,Greed
